Archer,24,0,0,0,0,0,Metgos,2,1
Chloe,13,0,0,0,0,0,Paravin,2,2
Ella,7,1,0,0,0,0,Zatorus,4,3
Max,32,0,0,1,1,0,Salamis,2,4
Nikau,46,0,0,0,0,0,Eden Prime,2,5
Jayden,81,0,1,0,1,0,Supay,2,6
Amelia,92,0,1,0,0,0,Illapa,4,7
Frederick,8,1,0,0,0,0,Antibaar,4,8
Otis,20,0,0,0,0,0,Solcrum,2,9
Alexander,93,0,1,0,1,0,Maji,2,10
Evie,67,0,1,0,0,0,Pomal,4,11
Phoebe,83,0,1,0,0,0,Theshaca,4,12
Lilly,21,0,0,0,0,0,Nemata,2,13
Louis,2,1,0,0,1,0,Nepmos,2,14
Evelyn,46,0,0,0,0,0,Feros,2,15
Joseph,6,1,0,0,0,0,Sharblu,4,16
Chloe,81,0,1,0,1,0,Illapa,2,17
Tobias,95,0,1,0,0,0,Benda,4,18
Phoebe,25,0,0,0,0,0,Amaranthine,2,19
Frederick,22,0,0,0,1,0,Ploba,1,20
Penelope,21,0,0,0,0,0,Presrop,2,21
Finley,1,1,0,0,0,0,Klensal,4,22
Quinn,58,0,0,0,0,0,Antibaar,2,23
Harriet,38,0,0,0,0,0,Pharos,2,24
Kora,90,0,1,0,0,0,Ontamalca,4,25
Zion,74,0,1,0,0,0,Almarcrux,4,26
Eli,80,0,1,0,0,0,Dregir,4,27
Amaia,55,0,0,0,0,0,Benda,2,28
Ezekiel,48,0,0,0,0,0,Varmalus,2,29
Alice,58,0,0,0,0,0,Sybin,2,30
Max,68,0,1,0,0,0,Maganlis,4,31
Oscar,80,0,1,0,0,0,Klensal,4,32
Beau,89,0,1,0,0,0,(asteroid; metallic),8,33
Margot,27,0,0,0,0,0,Sesmose,2,34
Nikau,35,0,0,0,0,0,Antida,2,35
Ryder,13,0,0,0,0,0,Mingito,2,36
Georgia,97,0,1,0,0,0,Clojiia,4,37
Leo,21,0,0,0,0,0,Supay,2,38
Alexander,5,1,0,0,0,0,Trelyn,4,39
Billie,90,0,1,0,0,0,Illapa,4,40
Imogen,23,0,0,0,0,0,Logan,2,41
Charlotte,33,0,0,0,1,0,Almos,1,42
Piper,72,0,1,0,0,0,Jartar,4,43
Phoebe,46,0,0,0,0,0,Syided,2,44
Sophie,51,0,0,0,0,0,Chasca,2,45
Grayson,20,0,0,0,0,0,Wermani,2,46
Luka,49,0,0,0,0,0,Mars,2,47
Olivia,67,0,1,1,1,0,Clojiia,4,48
Piper,39,0,0,0,0,0,Borr,2,49
Logan,58,0,0,0,0,0,Virmire,2,50
Ruby,25,0,0,0,0,0,Xanadu,2,51
Arlo,89,0,1,0,0,0,Eletania,4,52
Heidi,88,0,1,0,0,0,Zakros,4,53
Summer,76,0,1,0,0,0,(asteroid; metallic),8,54
George,26,0,0,0,0,0,Pluto,2,55
Mia,1,1,0,0,0,0,Inti,4,56
Amaia,53,0,0,0,0,0,Pomal,2,57
Sienna,59,0,0,0,1,0,(asteroid; metallic),2,58
Hazel,11,0,0,0,1,0,Mawinor,1,59
Amara,16,0,0,0,0,0,Matol,2,60
Ryan,21,0,0,0,0,0,Tunshagon,2,61
Poppy,50,0,0,0,0,0,Wentania,2,62
Amaia,2,1,0,0,0,0,Faringor,4,63
Sofia,73,0,1,0,0,0,Zafe,4,64
Grace,24,0,0,0,0,0,Clugon,2,65
Leon,13,0,0,0,1,0,Sesmose,1,66
Matthew,14,0,0,0,0,0,Chasca,2,67
Beau,48,0,0,0,0,0,Nemata,2,68
Ella,11,0,0,0,0,0,Tremar,2,69
Logan,86,0,1,0,0,1,Clomarthu,4,70
Elsie,85,0,1,0,0,0,Tyr,4,71
Riley,63,0,1,0,0,0,Neptune,4,72
Phoebe,82,0,1,0,0,0,Imaneya,4,73
Madison,78,0,1,0,1,0,Mavigon,2,74
Billie,35,0,0,0,0,0,Casbin,2,75
Grayson,89,0,1,0,0,0,Virmire,4,76
Daniel,36,0,0,0,0,0,Ontarom,2,77
Olive,53,0,0,0,0,0,Yunthorl,2,78
Zara,59,0,0,0,0,0,Veles,2,79
Oliver,71,0,1,0,0,0,Therumlon,4,80
George,3,1,0,0,0,0,Paravin,4,81
Georgia,62,0,1,0,0,0,Metgos,4,82
Angus,55,0,0,0,0,0,Fargeluse,2,83
Tobias,7,1,0,0,0,0,Porolan,4,84
Luna,7,1,0,0,0,0,Sytau,4,85
Grayson,78,0,1,0,0,0,Veles,4,86
River,16,0,0,0,0,0,Agebinium,2,87
Ollie,61,0,1,0,0,0,Sonedma,4,88
Blake,46,0,0,0,0,0,Treyarmus,2,89
Nathan,32,0,0,0,0,0,Imaneya,2,90
Lucy,70,0,1,0,0,0,Zayarter,4,91
Emily,82,0,1,0,0,0,Patamalrus,4,92
Ezra,48,0,0,0,0,0,Archanes,2,93
Xavier,20,0,0,0,0,0,Uranus,2,94
Carter,40,0,0,0,0,0,Antiroprus,2,95
Logan,78,0,1,0,0,0,Thegeuse,4,96
Ryder,76,0,1,0,0,0,Edmos,4,97
Max,22,0,0,0,0,0,MSV Ontario,2,98
Aaliyah,88,0,1,0,0,0,(asteroid; carbonaceous),8,99
Ethan,81,0,1,0,0,0,Parag,4,100
Cooper,5,1,0,0,0,0,MSV Ontario,4,101
Zoe,49,0,0,0,0,0,Tharopto,2,102
Eliana,77,0,1,0,0,0,Jartar,4,103
Isabella,8,1,0,0,0,0,Yunthorl,4,104
Frankie,36,0,0,0,0,0,Jarfor,2,105
Elsie,2,1,0,0,0,0,Antirumgon,4,106
Georgia,18,0,0,0,0,0,Therumlon,2,107
Indie,49,0,0,0,0,0,Uranus,2,108
Kora,33,0,0,0,0,0,Eden Prime,2,109
Eli,13,0,0,0,0,0,Notanban,2,110
Theodore,95,0,1,0,1,0,Sesmose,2,111
Poppy,63,0,1,0,0,0,Xamarri,4,112
Poppy,60,0,1,0,0,0,Thesalgon,4,113
Jacob,19,0,0,0,0,0,Xamarri,2,114
Levi,69,0,1,0,0,0,Quaji,4,115
Blake,0,1,0,0,0,0,Salamis,4,116
Bodhi,80,0,1,0,0,0,Altaaya,4,117
Kora,5,1,0,0,0,0,Wentania,4,118
Elsie,0,1,0,0,0,0,Nodacrux,4,119
Jack,28,0,0,0,0,0,(asteroid; carbonaceous),4,120
Jackson,24,0,0,0,0,0,Mars,2,121
Thomas,32,0,0,0,0,0,Vemal,2,122
Ryder,50,0,0,0,1,0,Mingito,1,123
Alexander,77,0,1,0,0,0,Xawin,4,124
Zoey,70,0,1,0,0,0,(asteroid; rocky),8,125
Roman,76,0,1,0,0,0,Pluto,4,126
Thea,81,0,1,0,0,0,(asteroid; metallic),8,127
Imogen,5,1,0,0,0,0,Ageko,4,128
Toby,83,0,1,0,0,0,Earth,4,129
Sadie,83,0,1,0,1,0,(asteroid; metallic),4,130
Ivy,43,0,0,0,0,0,Cloroplon,2,131
Maeve,95,0,1,0,0,0,Camaron,4,132
Harriet,54,0,0,0,0,0,Sharblu,2,133
Emily,44,0,0,0,1,0,Supay,1,134
Angus,93,0,1,0,0,0,Ploba,4,135
Luke,17,0,0,0,0,0,Mingito,2,136
Maya,44,0,0,0,0,0,Antibaar,2,137
Hannah,99,0,1,0,0,0,Metgos,4,138
Lilly,70,0,1,1,0,0,Supay,8,139
Lilly,84,0,1,0,0,0,Theshaca,4,140
Arthur,79,0,1,0,0,0,Nausicaa,4,141
Hudson,98,0,1,0,0,0,Zakros,4,142
Emma,0,1,0,0,0,0,Phaistos,4,143
Grayson,80,0,1,0,0,0,(asteroid; rocky),8,144
Ezra,65,0,1,0,0,0,Vectra,4,145
Leon,4,1,0,0,0,0,Altanorch,4,146
Logan,6,1,0,0,0,0,Imaneya,4,147
Xavier,18,0,0,0,0,0,Altaaya,2,148
Benjamin,93,0,1,0,0,0,Trebin,4,149
Molly,12,0,0,0,1,0,Canrum,1,150
Jasper,39,0,0,0,0,0,Antida,2,151
Olivia,53,0,0,0,0,0,Thesalgon,2,152
Pippa,86,0,1,1,0,0,Hunsalra,8,153
Leon,81,0,1,0,0,0,Edolus,4,154
Ella,83,0,1,0,0,0,Agetoton,4,155
Margot,68,0,1,0,0,0,Svarog,4,156
Theodore,87,0,1,0,0,0,(asteroid; rocky),8,157
Alexander,86,0,1,0,0,0,Patamalrus,4,158
Amelia,74,0,1,0,0,0,Syba,4,159
Molly,7,1,0,0,0,0,Almarcrux,4,160
Emma,31,0,0,0,0,0,(asteroid; carbonaceous),4,161
Hugo,23,0,0,0,0,0,Quaji,2,162
Imogen,99,0,1,0,0,0,Xathorron,4,163
Frederick,39,0,0,0,1,0,Quaji,1,164
Luka,47,0,0,0,0,0,Morana,2,165
Jacob,8,1,0,0,0,0,MSV Ontario,4,166
Willow,54,0,0,0,0,0,(asteroid; metallic),4,167
Chloe,96,0,1,0,0,0,MSV Majesty,4,168
William,39,0,0,0,0,0,Earth,2,169
George,67,0,1,0,0,0,Huningto,4,170
Bella,31,0,0,0,0,0,Nausicaa,2,171
Theo,63,0,1,0,1,0,Sharjila,2,172
Isabelle,57,0,0,0,0,0,Feros,2,173
Samuel,99,0,1,0,1,0,Sharblu,2,174
Finley,92,0,1,0,0,0,Agebinium,4,175
Theodore,10,1,0,0,0,0,Nirvana,4,176
Hunter,5,1,0,0,0,0,(asteroid; carbonaceous),8,177
Violet,83,0,1,0,1,0,Chohe,2,178
Cooper,98,0,1,0,0,0,Metgos,4,179
Joshua,69,0,1,0,0,0,Circe,4,180
Jasper,84,0,1,0,0,0,Loki,4,181
Ethan,65,0,1,0,0,0,(asteroid; metallic),8,182
Ezekiel,34,0,0,1,0,0,Eden Prime,4,183
Ethan,31,0,0,0,0,0,Slekon,2,184
Toby,48,0,0,0,0,0,Therum,2,185
Felix,74,0,1,0,0,0,Edolus,4,186
Willow,45,0,0,0,0,0,Altaaya,2,187
Emily,47,0,0,1,0,0,Clomarthu,4,188
Amara,38,0,0,0,0,0,Zatorus,2,189
Rosie,94,0,1,0,0,0,Prescyla,4,190
Zion,79,0,1,0,0,0,Farcrothu,4,191
Roman,49,0,0,0,0,0,Agetoton,2,192
Nico,33,0,0,0,0,0,Zakros,2,193
Micah,12,0,0,0,0,0,Casbin,2,194
Austin,32,0,0,0,0,0,Patamalrus,2,195
Willow,70,0,1,0,0,0,Svarog,4,196
Sadie,70,0,1,0,0,0,Intai'sei,4,197
Benjamin,62,0,1,0,0,0,Derneuca,4,198
Jack,64,0,1,0,0,0,Prescyla,4,199
Ezekiel,93,0,1,0,0,0,Xawin,4,200
Ollie,18,0,0,0,0,0,Almarcrux,2,201
Spencer,3,1,0,0,0,0,Svarog,4,202
Kaia,50,0,0,0,0,0,Thesalgon,2,203
Arthur,57,0,0,0,0,0,Borr,2,204
Grace,84,0,1,0,0,0,Sonedma,4,205
Chloe,27,0,0,0,0,0,Clocrolis,2,206
Harper,45,0,0,0,0,0,Mawinor,2,207
Jack,69,0,1,0,0,0,Presrop,4,208
Nina,93,0,1,0,0,0,Trebin,4,209
Maia,71,0,1,0,0,0,(asteroid; metallic),8,210
Lachlan,98,0,1,0,0,0,Antibaar,4,211
Harrison,81,0,1,0,0,0,Jupiter,4,212
Delilah,40,0,0,0,0,0,Pomal,2,213
Samuel,35,0,0,0,0,0,Zion,2,214
Asher,17,0,0,0,1,0,Saturn,1,215
Harlow,45,0,0,0,0,0,Illapa,2,216
Bella,38,0,0,0,0,0,Supay,2,217
Angus,94,0,1,0,1,0,Gromar,2,218
Sofia,95,0,1,0,1,0,Benda,2,219
Tommy,50,0,0,0,0,0,Therum,2,220
Angus,95,0,1,0,0,0,Nearrum,4,221
Maddison,68,0,1,0,0,0,Ploba,4,222
Hunter,58,0,0,0,0,0,Ontarom,2,223
Jordan,3,1,0,0,0,0,Ontaheter,4,224
Theodore,30,0,0,0,0,0,MSV Worthington,2,225
Theodore,32,0,0,0,0,0,Nearrum,2,226
Scarlett,11,0,0,0,0,0,Sharblu,2,227
Hazel,32,0,0,0,0,0,Archanes,2,228
George,14,0,0,0,0,0,Mars,2,229
Henry,4,1,0,0,0,0,(asteroid; carbonaceous),8,230
Harvey,8,1,0,0,0,0,Xamarri,4,231
Alexander,41,0,0,0,0,0,Vebinok,2,232
Joseph,48,0,0,0,0,0,Borr,2,233
Eliana,33,0,0,1,0,0,Noveria,4,234
Henry,37,0,0,0,0,0,Salamis,2,235
Evie,77,0,1,0,0,0,(asteroid; rocky),8,236
Ryan,22,0,0,0,0,0,(asteroid; metallic),4,237
Felix,70,0,1,0,0,0,Almarcrux,4,238
Lachlan,90,0,1,0,0,0,Ploba,4,239
Olive,11,0,0,1,0,0,Casbin,4,240
Amara,80,0,1,0,0,0,Solmarlon,4,241
Matilda,18,0,0,1,1,0,Thegeuse,2,242
Harrison,37,0,0,0,0,0,Thegeuse,2,243
Ayla,84,0,1,1,0,0,Gremar,8,244
Elizabeth,11,0,0,0,0,0,Wuo,2,245
Theo,3,1,0,0,0,0,Altanorch,4,246
Louis,52,0,0,0,0,0,Junthor,2,247
Leah,27,0,0,0,0,0,Alrumter,2,248
Kiara,23,0,0,0,0,0,Patajiri,2,249
Hunter,50,0,0,1,0,0,Saturn,4,250
River,40,0,0,0,0,1,Clotanca,2,251
Freya,0,1,0,0,0,0,Nonuel,4,252
Ethan,97,0,1,1,1,0,Svarog,4,253
Edward,60,0,1,0,0,0,Earth,4,254
Harry,91,0,1,0,0,0,(asteroid; rocky),8,255
Harriet,64,0,1,0,0,0,Rayingri,4,256
Niko,21,0,0,0,0,0,Hunsalra,2,257
Lucy,75,0,1,0,0,0,Clugon,4,258
Elijah,72,0,1,0,0,0,Klendagon,4,259
Ava,46,0,0,0,0,0,Zion,2,260
Samuel,3,1,0,0,0,0,Sesmose,4,261
Niko,33,0,0,0,0,0,Gremar,2,262
Luna,67,0,1,0,0,0,Salamis,4,263
Otis,40,0,0,0,0,0,Camaron,2,264
Emilia,5,1,0,0,1,0,Sogelrus,2,265
Aaliyah,66,0,1,0,0,0,Therum,4,266
Abigail,39,0,0,0,0,0,Vemal,2,267
Layla,23,0,0,0,0,0,Pluto,2,268
Eden,22,0,0,0,0,0,Sharjila,2,269
Ella,71,0,1,0,0,0,Imaneya,4,270
Isabella,40,0,0,0,0,0,Salamis,2,271
Angus,59,0,0,0,0,1,Agebinium,2,272
Isaac,4,1,0,0,0,0,Antida,4,273
Louie,12,0,0,0,0,0,Terra Nova,2,274
Hugo,3,1,0,0,0,0,(asteroid; metallic),8,275
Lincoln,22,0,0,0,1,0,Pressha,1,276
Harlow,62,0,1,0,0,0,Sytau,4,277
Leo,1,1,0,0,0,0,Sharring,4,278
Bodhi,77,0,1,0,0,0,Loki,4,279
Aria,43,0,0,0,0,0,Almarcrux,2,280
Zoe,53,0,0,0,0,0,Patajiri,2,281
Isabella,41,0,0,0,0,0,Klendagon,2,282
Millie,16,0,0,0,0,0,Jartar,2,283
Amara,68,0,1,0,1,0,Earth,2,284
Jaxon,95,0,1,0,0,0,Canctra,4,285
Hazel,4,1,0,0,0,0,MSV Majesty,4,286
Nico,15,0,0,0,0,0,Altahe,2,287
Zion,94,0,1,0,0,0,Therum,4,288
Quinn,21,0,0,0,0,0,Almos,2,289
Frankie,62,0,1,0,0,0,Huningto,4,290
Maddison,8,1,0,0,0,0,(asteroid; rocky),8,291
Kaia,37,0,0,0,0,0,(asteroid; metallic),4,292
Matthew,57,0,0,0,1,0,Antitarra,1,293
Matthew,0,1,0,0,0,0,Clomarthu,4,294
Ari,71,0,1,0,1,0,Derneuca,2,295
William,54,0,0,0,0,0,Syba,2,296
Xavier,33,0,0,0,0,0,Ontamalca,2,297
Eloise,65,0,1,0,0,0,Nepmos,4,298
Madison,37,0,0,0,0,0,Farnuri,2,299
Charlie,61,0,1,0,0,0,Thesalgon,4,300
Archer,82,0,1,0,0,0,Sharblu,4,301
Amelia,33,0,0,0,0,0,Matol,2,302
Luna,46,0,0,0,0,0,Tungel,2,303
Elijah,60,0,1,0,0,0,Jartar,4,304
Beau,49,0,0,0,0,0,Zatorus,2,305
Riley,17,0,0,0,0,0,Intai'sei,2,306
Georgia,47,0,0,0,0,0,Terra Nova,2,307
Jack,88,0,1,0,0,0,Circe,4,308
Harry,39,0,0,0,1,0,Svarog,1,309
Michael,67,0,1,0,0,1,(asteroid; metallic),8,310
Amara,56,0,0,0,0,0,Ageko,2,311
Layla,11,0,0,0,0,0,Tungel,2,312
Evelyn,34,0,0,0,0,0,(asteroid; metallic),4,313
Frederick,47,0,0,0,0,0,Sesmose,2,314
Ryan,4,1,0,0,0,0,Morana,4,315
Michael,66,0,1,0,0,0,Clotanca,4,316
Ava,30,0,0,1,0,0,Supay,4,317
Sofia,31,0,0,0,0,0,Gremar,2,318
Eli,87,0,1,0,0,0,MSV Cornucopia,4,319
Angus,95,0,1,0,0,0,Tuntau,4,320
Harriet,33,0,0,0,0,0,Thesalgon,2,321
Elsie,88,0,1,1,0,0,Gromar,8,322
Charlotte,87,0,1,0,0,0,Dregir,4,323
Isaac,78,0,1,0,0,0,Vemal,4,324
Heidi,71,0,1,0,0,0,Sharblu,4,325
Elijah,79,0,1,0,0,0,Fargeluse,4,326
Delilah,65,0,1,0,0,0,Klendagon,4,327
Ivy,36,0,0,0,1,0,Edmos,1,328
Aurora,27,0,0,0,0,0,Solmarlon,2,329
Ryan,53,0,0,0,0,0,Saturn,2,330